Timestamp,Sensor ID,Time_Sensor_ID,Latitude,Longitude,Location,River Level (m),Change in Level (m),Flood Event
04/12/2025 09:21:15 AM,CR-002,2025-04-12 09:21:15-CR-002,10.5682,-61.3702,Cunupia,3.56,0.036,Yes
04/12/2025 09:21:30 AM,CR-002,2025-04-12 09:21:30-CR-002,10.5682,-61.3702,Cunupia,3.59,0.034,Yes
04/12/2025 09:21:45 AM,CR-002,2025-04-12 09:21:45-CR-002,10.5682,-61.3702,Cunupia,3.63,0.031,Yes
04/12/2025 09:22:00 AM,CR-002,2025-04-12 09:22:00-CR-002,10.5682,-61.3702,Cunupia,3.65,0.028,Yes
04/12/2025 09:22:15 AM,CR-002,2025-04-12 09:22:15-CR-002,10.5682,-61.3702,Cunupia,3.68,0.028,Yes
04/12/2025 09:22:30 AM,CR-002,2025-04-12 09:22:30-CR-002,10.5682,-61.3702,Cunupia,3.71,0.031,Yes
04/12/2025 09:22:45 AM,CR-002,2025-04-12 09:22:45-CR-002,10.5682,-61.3702,Cunupia,3.74,0.024,Yes
04/12/2025 09:23:00 AM,CR-002,2025-04-12 09:23:00-CR-002,10.5682,-61.3702,Cunupia,3.76,0.026,Yes
04/12/2025 09:23:15 AM,CR-002,2025-04-12 09:23:15-CR-002,10.5682,-61.3702,Cunupia,3.8,0.033,Yes
04/12/2025 09:23:30 AM,CR-002,2025-04-12 09:23:30-CR-002,10.5682,-61.3702,Cunupia,3.83,0.03,Yes
04/12/2025 09:23:45 AM,CR-002,2025-04-12 09:23:45-CR-002,10.5682,-61.3702,Cunupia,3.85,0.025,Yes
04/12/2025 09:24:00 AM,CR-002,2025-04-12 09:24:00-CR-002,10.5682,-61.3702,Cunupia,3.88,0.028,Yes
04/12/2025 09:24:15 AM,CR-002,2025-04-12 09:24:15-CR-002,10.5682,-61.3702,Cunupia,3.91,0.027,Yes
04/12/2025 09:24:30 AM,CR-002,2025-04-12 09:24:30-CR-002,10.5682,-61.3702,Cunupia,3.94,0.032,Yes
04/12/2025 09:24:45 AM,CR-002,2025-04-12 09:24:45-CR-002,10.5682,-61.3702,Cunupia,3.97,0.029,Yes
04/12/2025 09:25:00 AM,CR-002,2025-04-12 09:25:00-CR-002,10.5682,-61.3702,Cunupia,3.99,0.025,Yes
04/12/2025 09:25:15 AM,CR-002,2025-04-12 09:25:15-CR-002,10.5682,-61.3702,Cunupia,4.01,0.023,Yes
04/12/2025 09:25:30 AM,CR-002,2025-04-12 09:25:30-CR-002,10.5682,-61.3702,Cunupia,4.03,0.018,Yes
04/12/2025 09:25:45 AM,CR-002,2025-04-12 09:25:45-CR-002,10.5682,-61.3702,Cunupia,4.07,0.033,Yes
04/12/2025 09:26:00 AM,CR-002,2025-04-12 09:26:00-CR-002,10.5682,-61.3702,Cunupia,4.1,0.034,Yes
04/12/2025 09:26:15 AM,CR-002,2025-04-12 09:26:15-CR-002,10.5682,-61.3702,Cunupia,4.13,0.029,Yes
04/12/2025 09:26:30 AM,CR-002,2025-04-12 09:26:30-CR-002,10.5682,-61.3702,Cunupia,4.16,0.034,Yes
04/12/2025 09:26:45 AM,CR-002,2025-04-12 09:26:45-CR-002,10.5682,-61.3702,Cunupia,4.19,0.028,Yes
04/12/2025 09:27:00 AM,CR-002,2025-04-12 09:27:00-CR-002,10.5682,-61.3702,Cunupia,4.22,0.031,Yes
04/12/2025 09:27:15 AM,CR-002,2025-04-12 09:27:15-CR-002,10.5682,-61.3702,Cunupia,4.25,0.03,Yes
04/12/2025 09:27:30 AM,CR-002,2025-04-12 09:27:30-CR-002,10.5682,-61.3702,Cunupia,4.28,0.028,Yes
04/12/2025 09:27:45 AM,CR-002,2025-04-12 09:27:45-CR-002,10.5682,-61.3702,Cunupia,4.32,0.041,Yes
04/12/2025 09:28:00 AM,CR-002,2025-04-12 09:28:00-CR-002,10.5682,-61.3702,Cunupia,4.35,0.033,Yes
04/12/2025 09:28:15 AM,CR-002,2025-04-12 09:28:15-CR-002,10.5682,-61.3702,Cunupia,4.39,0.038,Yes
04/12/2025 09:28:30 AM,CR-002,2025-04-12 09:28:30-CR-002,10.5682,-61.3702,Cunupia,4.43,0.034,Yes
04/12/2025 09:28:45 AM,CR-002,2025-04-12 09:28:45-CR-002,10.5682,-61.3702,Cunupia,4.45,0.027,Yes
04/12/2025 09:29:00 AM,CR-002,2025-04-12 09:29:00-CR-002,10.5682,-61.3702,Cunupia,4.48,0.027,Yes
04/12/2025 09:29:15 AM,CR-002,2025-04-12 09:29:15-CR-002,10.5682,-61.3702,Cunupia,4.51,0.032,Yes
04/12/2025 09:29:30 AM,CR-002,2025-04-12 09:29:30-CR-002,10.5682,-61.3702,Cunupia,4.54,0.033,Yes
04/12/2025 09:29:45 AM,CR-002,2025-04-12 09:29:45-CR-002,10.5682,-61.3702,Cunupia,4.58,0.033,Yes
04/12/2025 09:30:00 AM,CR-002,2025-04-12 09:30:00-CR-002,10.5682,-61.3702,Cunupia,4.61,0.034,Yes
04/12/2025 09:00:00 AM,CR-003,2025-04-12 09:00:00-CR-003,10.5957,-61.3376,Piarco,2.21,0.009,No
04/12/2025 09:00:15 AM,CR-003,2025-04-12 09:00:15-CR-003,10.5957,-61.3376,Piarco,2.21,0.005,No
04/12/2025 09:00:30 AM,CR-003,2025-04-12 09:00:30-CR-003,10.5957,-61.3376,Piarco,2.23,0.016,No
04/12/2025 09:00:45 AM,CR-003,2025-04-12 09:00:45-CR-003,10.5957,-61.3376,Piarco,2.24,0.01,No
04/12/2025 09:01:00 AM,CR-003,2025-04-12 09:01:00-CR-003,10.5957,-61.3376,Piarco,2.25,0.007,No
04/12/2025 09:01:15 AM,CR-003,2025-04-12 09:01:15-CR-003,10.5957,-61.3376,Piarco,2.26,0.01,No
04/12/2025 09:01:30 AM,CR-003,2025-04-12 09:01:30-CR-003,10.5957,-61.3376,Piarco,2.27,0.01,No
04/12/2025 09:01:45 AM,CR-003,2025-04-12 09:01:45-CR-003,10.5957,-61.3376,Piarco,2.28,0.008,No
04/12/2025 09:02:00 AM,CR-003,2025-04-12 09:02:00-CR-003,10.5957,-61.3376,Piarco,2.28,0.005,No
04/12/2025 09:02:15 AM,CR-003,2025-04-12 09:02:15-CR-003,10.5957,-61.3376,Piarco,2.29,0.011,No
04/12/2025 09:02:30 AM,CR-003,2025-04-12 09:02:30-CR-003,10.5957,-61.3376,Piarco,2.3,0.006,No
04/12/2025 09:02:45 AM,CR-003,2025-04-12 09:02:45-CR-003,10.5957,-61.3376,Piarco,2.3,0.007,No
04/12/2025 09:03:00 AM,CR-003,2025-04-12 09:03:00-CR-003,10.5957,-61.3376,Piarco,2.32,0.015,No
04/12/2025 09:03:15 AM,CR-003,2025-04-12 09:03:15-CR-003,10.5957,-61.3376,Piarco,2.34,0.018,No
04/12/2025 09:03:30 AM,CR-003,2025-04-12 09:03:30-CR-003,10.5957,-61.3376,Piarco,2.35,0.012,No
04/12/2025 09:03:45 AM,CR-003,2025-04-12 09:03:45-CR-003,10.5957,-61.3376,Piarco,2.35,0.002,No
04/12/2025 09:04:00 AM,CR-003,2025-04-12 09:04:00-CR-003,10.5957,-61.3376,Piarco,2.36,0.009,No
04/12/2025 09:04:15 AM,CR-003,2025-04-12 09:04:15-CR-003,10.5957,-61.3376,Piarco,2.36,0.001,No
04/12/2025 09:04:30 AM,CR-003,2025-04-12 09:04:30-CR-003,10.5957,-61.3376,Piarco,2.37,0.007,No
04/12/2025 09:04:45 AM,CR-003,2025-04-12 09:04:45-CR-003,10.5957,-61.3376,Piarco,2.38,0.015,No
04/12/2025 09:05:00 AM,CR-003,2025-04-12 09:05:00-CR-003,10.5957,-61.3376,Piarco,2.39,0.005,No
04/12/2025 09:05:15 AM,CR-003,2025-04-12 09:05:15-CR-003,10.5957,-61.3376,Piarco,2.4,0.011,No
04/12/2025 09:05:30 AM,CR-003,2025-04-12 09:05:30-CR-003,10.5957,-61.3376,Piarco,2.41,0.011,No
04/12/2025 09:05:45 AM,CR-003,2025-04-12 09:05:45-CR-003,10.5957,-61.3376,Piarco,2.43,0.015,No
04/12/2025 09:06:00 AM,CR-003,2025-04-12 09:06:00-CR-003,10.5957,-61.3376,Piarco,2.42,-0.002,No
04/12/2025 09:06:15 AM,CR-003,2025-04-12 09:06:15-CR-003,10.5957,-61.3376,Piarco,2.44,0.019,No
04/12/2025 09:06:30 AM,CR-003,2025-04-12 09:06:30-CR-003,10.5957,-61.3376,Piarco,2.46,0.016,No
04/12/2025 09:06:45 AM,CR-003,2025-04-12 09:06:45-CR-003,10.5957,-61.3376,Piarco,2.47,0.011,No
04/12/2025 09:07:00 AM,CR-003,2025-04-12 09:07:00-CR-003,10.5957,-61.3376,Piarco,2.48,0.013,No
04/12/2025 09:07:15 AM,CR-003,2025-04-12 09:07:15-CR-003,10.5957,-61.3376,Piarco,2.5,0.013,No
04/12/2025 09:07:30 AM,CR-003,2025-04-12 09:07:30-CR-003,10.5957,-61.3376,Piarco,2.51,0.014,No
04/12/2025 09:07:45 AM,CR-003,2025-04-12 09:07:45-CR-003,10.5957,-61.3376,Piarco,2.52,0.006,No
04/12/2025 09:08:00 AM,CR-003,2025-04-12 09:08:00-CR-003,10.5957,-61.3376,Piarco,2.53,0.012,No
04/12/2025 09:08:15 AM,CR-003,2025-04-12 09:08:15-CR-003,10.5957,-61.3376,Piarco,2.55,0.023,No
04/12/2025 09:08:30 AM,CR-003,2025-04-12 09:08:30-CR-003,10.5957,-61.3376,Piarco,2.56,0.011,No
04/12/2025 09:08:45 AM,CR-003,2025-04-12 09:08:45-CR-003,10.5957,-61.3376,Piarco,2.57,0.009,No
04/12/2025 09:09:00 AM,CR-003,2025-04-12 09:09:00-CR-003,10.5957,-61.3376,Piarco,2.58,0.012,No
04/12/2025 09:09:15 AM,CR-003,2025-04-12 09:09:15-CR-003,10.5957,-61.3376,Piarco,2.6,0.015,No
04/12/2025 09:09:30 AM,CR-003,2025-04-12 09:09:30-CR-003,10.5957,-61.3376,Piarco,2.6,0.007,No
04/12/2025 09:09:45 AM,CR-003,2025-04-12 09:09:45-CR-003,10.5957,-61.3376,Piarco,2.62,0.013,No
04/12/2025 09:10:00 AM,CR-003,2025-04-12 09:10:00-CR-003,10.5957,-61.3376,Piarco,2.63,0.011,No
04/12/2025 09:10:15 AM,CR-003,2025-04-12 09:10:15-CR-003,10.5957,-61.3376,Piarco,2.64,0.012,No
04/12/2025 09:10:30 AM,CR-003,2025-04-12 09:10:30-CR-003,10.5957,-61.3376,Piarco,2.64,0.004,No
04/12/2025 09:10:45 AM,CR-003,2025-04-12 09:10:45-CR-003,10.5957,-61.3376,Piarco,2.66,0.013,No
04/12/2025 09:11:00 AM,CR-003,2025-04-12 09:11:00-CR-003,10.5957,-61.3376,Piarco,2.67,0.009,No
04/12/2025 09:11:15 AM,CR-003,2025-04-12 09:11:15-CR-003,10.5957,-61.3376,Piarco,2.68,0.011,No
04/12/2025 09:11:30 AM,CR-003,2025-04-12 09:11:30-CR-003,10.5957,-61.3376,Piarco,2.69,0.008,No
04/12/2025 09:11:45 AM,CR-003,2025-04-12 09:11:45-CR-003,10.5957,-61.3376,Piarco,2.69,0.006,No
04/12/2025 09:12:00 AM,CR-003,2025-04-12 09:12:00-CR-003,10.5957,-61.3376,Piarco,2.7,0.008,No
04/12/2025 09:12:15 AM,CR-003,2025-04-12 09:12:15-CR-003,10.5957,-61.3376,Piarco,2.71,0.007,No
04/12/2025 09:12:30 AM,CR-003,2025-04-12 09:12:30-CR-003,10.5957,-61.3376,Piarco,2.72,0.011,No
04/12/2025 09:12:45 AM,CR-003,2025-04-12 09:12:45-CR-003,10.5957,-61.3376,Piarco,2.72,0.007,No
04/12/2025 09:13:00 AM,CR-003,2025-04-12 09:13:00-CR-003,10.5957,-61.3376,Piarco,2.74,0.012,No
04/12/2025 09:13:15 AM,CR-003,2025-04-12 09:13:15-CR-003,10.5957,-61.3376,Piarco,2.75,0.014,No
04/12/2025 09:13:30 AM,CR-003,2025-04-12 09:13:30-CR-003,10.5957,-61.3376,Piarco,2.76,0.008,No
04/12/2025 09:13:45 AM,CR-003,2025-04-12 09:13:45-CR-003,10.5957,-61.3376,Piarco,2.77,0.012,No
04/12/2025 09:14:00 AM,CR-003,2025-04-12 09:14:00-CR-003,10.5957,-61.3376,Piarco,2.78,0.009,No
04/12/2025 09:14:15 AM,CR-003,2025-04-12 09:14:15-CR-003,10.5957,-61.3376,Piarco,2.79,0.007,No
04/12/2025 09:14:30 AM,CR-003,2025-04-12 09:14:30-CR-003,10.5957,-61.3376,Piarco,2.79,0.008,No
04/12/2025 09:14:45 AM,CR-003,2025-04-12 09:14:45-CR-003,10.5957,-61.3376,Piarco,2.8,0.006,No
04/12/2025 09:15:00 AM,CR-003,2025-04-12 09:15:00-CR-003,10.5957,-61.3376,Piarco,2.84,0.035,No
04/12/2025 09:15:15 AM,CR-003,2025-04-12 09:15:15-CR-003,10.5957,-61.3376,Piarco,2.86,0.028,No
04/12/2025 09:15:30 AM,CR-003,2025-04-12 09:15:30-CR-003,10.5957,-61.3376,Piarco,2.9,0.033,No
04/12/2025 09:15:45 AM,CR-003,2025-04-12 09:15:45-CR-003,10.5957,-61.3376,Piarco,2.92,0.024,No
04/12/2025 09:16:00 AM,CR-003,2025-04-12 09:16:00-CR-003,10.5957,-61.3376,Piarco,2.94,0.024,No
04/12/2025 09:16:15 AM,CR-003,2025-04-12 09:16:15-CR-003,10.5957,-61.3376,Piarco,2.98,0.032,No
04/12/2025 09:16:30 AM,CR-003,2025-04-12 09:16:30-CR-003,10.5957,-61.3376,Piarco,3.0,0.027,Yes
04/12/2025 09:16:45 AM,CR-003,2025-04-12 09:16:45-CR-003,10.5957,-61.3376,Piarco,3.03,0.025,Yes
04/12/2025 09:17:00 AM,CR-003,2025-04-12 09:17:00-CR-003,10.5957,-61.3376,Piarco,3.05,0.026,Yes
04/12/2025 09:17:15 AM,CR-003,2025-04-12 09:17:15-CR-003,10.5957,-61.3376,Piarco,3.08,0.028,Yes
04/12/2025 09:17:30 AM,CR-003,2025-04-12 09:17:30-CR-003,10.5957,-61.3376,Piarco,3.12,0.039,Yes
04/12/2025 09:17:45 AM,CR-003,2025-04-12 09:17:45-CR-003,10.5957,-61.3376,Piarco,3.15,0.025,Yes
04/12/2025 09:18:00 AM,CR-003,2025-04-12 09:18:00-CR-003,10.5957,-61.3376,Piarco,3.17,0.026,Yes
04/12/2025 09:18:15 AM,CR-003,2025-04-12 09:18:15-CR-003,10.5957,-61.3376,Piarco,3.19,0.02,Yes
04/12/2025 09:18:30 AM,CR-003,2025-04-12 09:18:30-CR-003,10.5957,-61.3376,Piarco,3.23,0.031,Yes
04/12/2025 09:18:45 AM,CR-003,2025-04-12 09:18:45-CR-003,10.5957,-61.3376,Piarco,3.25,0.029,Yes
04/12/2025 09:19:00 AM,CR-003,2025-04-12 09:19:00-CR-003,10.5957,-61.3376,Piarco,3.29,0.032,Yes
04/12/2025 09:19:15 AM,CR-003,2025-04-12 09:19:15-CR-003,10.5957,-61.3376,Piarco,3.32,0.033,Yes
04/12/2025 09:19:30 AM,CR-003,2025-04-12 09:19:30-CR-003,10.5957,-61.3376,Piarco,3.35,0.033,Yes
04/12/2025 09:19:45 AM,CR-003,2025-04-12 09:19:45-CR-003,10.5957,-61.3376,Piarco,3.38,0.029,Yes
04/12/2025 09:20:00 AM,CR-003,2025-04-12 09:20:00-CR-003,10.5957,-61.3376,Piarco,3.4,0.02,Yes
04/12/2025 09:20:15 AM,CR-003,2025-04-12 09:20:15-CR-003,10.5957,-61.3376,Piarco,3.43,0.033,Yes
04/12/2025 09:20:30 AM,CR-003,2025-04-12 09:20:30-CR-003,10.5957,-61.3376,Piarco,3.46,0.025,Yes
04/12/2025 09:20:45 AM,CR-003,2025-04-12 09:20:45-CR-003,10.5957,-61.3376,Piarco,3.48,0.022,Yes
04/12/2025 09:21:00 AM,CR-003,2025-04-12 09:21:00-CR-003,10.5957,-61.3376,Piarco,3.51,0.026,Yes
04/12/2025 09:21:15 AM,CR-003,2025-04-12 09:21:15-CR-003,10.5957,-61.3376,Piarco,3.54,0.036,Yes
04/12/2025 09:21:30 AM,CR-003,2025-04-12 09:21:30-CR-003,10.5957,-61.3376,Piarco,3.57,0.032,Yes
04/12/2025 09:21:45 AM,CR-003,2025-04-12 09:21:45-CR-003,10.5957,-61.3376,Piarco,3.6,0.029,Yes
04/12/2025 09:22:00 AM,CR-003,2025-04-12 09:22:00-CR-003,10.5957,-61.3376,Piarco,3.63,0.028,Yes
04/12/2025 09:22:15 AM,CR-003,2025-04-12 09:22:15-CR-003,10.5957,-61.3376,Piarco,3.66,0.034,Yes
04/12/2025 09:22:30 AM,CR-003,2025-04-12 09:22:30-CR-003,10.5957,-61.3376,Piarco,3.7,0.032,Yes
04/12/2025 09:22:45 AM,CR-003,2025-04-12 09:22:45-CR-003,10.5957,-61.3376,Piarco,3.72,0.026,Yes
04/12/2025 09:23:00 AM,CR-003,2025-04-12 09:23:00-CR-003,10.5957,-61.3376,Piarco,3.75,0.03,Yes
04/12/2025 09:23:15 AM,CR-003,2025-04-12 09:23:15-CR-003,10.5957,-61.3376,Piarco,3.79,0.032,Yes
04/12/2025 09:23:30 AM,CR-003,2025-04-12 09:23:30-CR-003,10.5957,-61.3376,Piarco,3.82,0.031,Yes
04/12/2025 09:23:45 AM,CR-003,2025-04-12 09:23:45-CR-003,10.5957,-61.3376,Piarco,3.85,0.03,Yes
04/12/2025 09:24:00 AM,CR-003,2025-04-12 09:24:00-CR-003,10.5957,-61.3376,Piarco,3.88,0.035,Yes
04/12/2025 09:24:15 AM,CR-003,2025-04-12 09:24:15-CR-003,10.5957,-61.3376,Piarco,3.91,0.027,Yes
04/12/2025 09:24:30 AM,CR-003,2025-04-12 09:24:30-CR-003,10.5957,-61.3376,Piarco,3.94,0.03,Yes
04/12/2025 09:24:45 AM,CR-003,2025-04-12 09:24:45-CR-003,10.5957,-61.3376,Piarco,3.96,0.026,Yes
04/12/2025 09:25:00 AM,CR-003,2025-04-12 09:25:00-CR-003,10.5957,-61.3376,Piarco,4.0,0.039,Yes
04/12/2025 09:25:15 AM,CR-003,2025-04-12 09:25:15-CR-003,10.5957,-61.3376,Piarco,4.03,0.026,Yes
04/12/2025 09:25:30 AM,CR-003,2025-04-12 09:25:30-CR-003,10.5957,-61.3376,Piarco,4.06,0.031,Yes
04/12/2025 09:25:45 AM,CR-003,2025-04-12 09:25:45-CR-003,10.5957,-61.3376,Piarco,4.1,0.04,Yes
04/12/2025 09:26:00 AM,CR-003,2025-04-12 09:26:00-CR-003,10.5957,-61.3376,Piarco,4.13,0.025,Yes
04/12/2025 09:26:15 AM,CR-003,2025-04-12 09:26:15-CR-003,10.5957,-61.3376,Piarco,4.15,0.024,Yes
04/12/2025 09:26:30 AM,CR-003,2025-04-12 09:26:30-CR-003,10.5957,-61.3376,Piarco,4.18,0.029,Yes
04/12/2025 09:26:45 AM,CR-003,2025-04-12 09:26:45-CR-003,10.5957,-61.3376,Piarco,4.21,0.03,Yes
04/12/2025 09:27:00 AM,CR-003,2025-04-12 09:27:00-CR-003,10.5957,-61.3376,Piarco,4.24,0.035,Yes
04/12/2025 09:27:15 AM,CR-003,2025-04-12 09:27:15-CR-003,10.5957,-61.3376,Piarco,4.28,0.035,Yes
04/12/2025 09:27:30 AM,CR-003,2025-04-12 09:27:30-CR-003,10.5957,-61.3376,Piarco,4.3,0.024,Yes
04/12/2025 09:27:45 AM,CR-003,2025-04-12 09:27:45-CR-003,10.5957,-61.3376,Piarco,4.34,0.032,Yes
04/12/2025 09:28:00 AM,CR-003,2025-04-12 09:28:00-CR-003,10.5957,-61.3376,Piarco,4.37,0.033,Yes
04/12/2025 09:28:15 AM,CR-003,2025-04-12 09:28:15-CR-003,10.5957,-61.3376,Piarco,4.41,0.037,Yes
04/12/2025 09:28:30 AM,CR-003,2025-04-12 09:28:30-CR-003,10.5957,-61.3376,Piarco,4.44,0.034,Yes
04/12/2025 09:28:45 AM,CR-003,2025-04-12 09:28:45-CR-003,10.5957,-61.3376,Piarco,4.48,0.037,Yes
04/12/2025 09:29:00 AM,CR-003,2025-04-12 09:29:00-CR-003,10.5957,-61.3376,Piarco,4.5,0.022,Yes
04/12/2025 09:29:15 AM,CR-003,2025-04-12 09:29:15-CR-003,10.5957,-61.3376,Piarco,4.53,0.033,Yes
04/12/2025 09:29:30 AM,CR-003,2025-04-12 09:29:30-CR-003,10.5957,-61.3376,Piarco,4.56,0.028,Yes
04/12/2025 09:29:45 AM,CR-003,2025-04-12 09:29:45-CR-003,10.5957,-61.3376,Piarco,4.6,0.036,Yes
04/12/2025 09:30:00 AM,CR-003,2025-04-12 09:30:00-CR-003,10.5957,-61.3376,Piarco,4.62,0.028,Yes
04/12/2025 09:00:00 AM,CR-004,2025-04-12 09:00:00-CR-004,10.5989,-61.3222,St. Helena,2.21,0.014,No
04/12/2025 09:00:15 AM,CR-004,2025-04-12 09:00:15-CR-004,10.5989,-61.3222,St. Helena,2.22,0.011,No
04/12/2025 09:00:30 AM,CR-004,2025-04-12 09:00:30-CR-004,10.5989,-61.3222,St. Helena,2.24,0.013,No
04/12/2025 09:00:45 AM,CR-004,2025-04-12 09:00:45-CR-004,10.5989,-61.3222,St. Helena,2.24,0.006,No
04/12/2025 09:01:00 AM,CR-004,2025-04-12 09:01:00-CR-004,10.5989,-61.3222,St. Helena,2.26,0.013,No
04/12/2025 09:01:15 AM,CR-004,2025-04-12 09:01:15-CR-004,10.5989,-61.3222,St. Helena,2.27,0.015,No
04/12/2025 09:01:30 AM,CR-004,2025-04-12 09:01:30-CR-004,10.5989,-61.3222,St. Helena,2.29,0.014,No
04/12/2025 09:01:45 AM,CR-004,2025-04-12 09:01:45-CR-004,10.5989,-61.3222,St. Helena,2.3,0.01,No
04/12/2025 09:02:00 AM,CR-004,2025-04-12 09:02:00-CR-004,10.5989,-61.3222,St. Helena,2.31,0.013,No
04/12/2025 09:02:15 AM,CR-004,2025-04-12 09:02:15-CR-004,10.5989,-61.3222,St. Helena,2.32,0.016,No
04/12/2025 09:02:30 AM,CR-004,2025-04-12 09:02:30-CR-004,10.5989,-61.3222,St. Helena,2.32,-0.005,No
04/12/2025 09:02:45 AM,CR-004,2025-04-12 09:02:45-CR-004,10.5989,-61.3222,St. Helena,2.33,0.013,No
04/12/2025 09:03:00 AM,CR-004,2025-04-12 09:03:00-CR-004,10.5989,-61.3222,St. Helena,2.35,0.015,No
04/12/2025 09:03:15 AM,CR-004,2025-04-12 09:03:15-CR-004,10.5989,-61.3222,St. Helena,2.36,0.015,No
04/12/2025 09:03:30 AM,CR-004,2025-04-12 09:03:30-CR-004,10.5989,-61.3222,St. Helena,2.37,0.004,No
04/12/2025 09:03:45 AM,CR-004,2025-04-12 09:03:45-CR-004,10.5989,-61.3222,St. Helena,2.37,0.009,No
04/12/2025 09:04:00 AM,CR-004,2025-04-12 09:04:00-CR-004,10.5989,-61.3222,St. Helena,2.39,0.011,No
04/12/2025 09:04:15 AM,CR-004,2025-04-12 09:04:15-CR-004,10.5989,-61.3222,St. Helena,2.39,0.006,No
04/12/2025 09:04:30 AM,CR-004,2025-04-12 09:04:30-CR-004,10.5989,-61.3222,St. Helena,2.4,0.004,No
04/12/2025 09:04:45 AM,CR-004,2025-04-12 09:04:45-CR-004,10.5989,-61.3222,St. Helena,2.41,0.016,No
04/12/2025 09:05:00 AM,CR-004,2025-04-12 09:05:00-CR-004,10.5989,-61.3222,St. Helena,2.41,0.001,No
04/12/2025 09:05:15 AM,CR-004,2025-04-12 09:05:15-CR-004,10.5989,-61.3222,St. Helena,2.42,0.008,No
04/12/2025 09:05:30 AM,CR-004,2025-04-12 09:05:30-CR-004,10.5989,-61.3222,St. Helena,2.43,0.008,No
04/12/2025 09:05:45 AM,CR-004,2025-04-12 09:05:45-CR-004,10.5989,-61.3222,St. Helena,2.45,0.019,No
04/12/2025 09:06:00 AM,CR-004,2025-04-12 09:06:00-CR-004,10.5989,-61.3222,St. Helena,2.46,0.013,No
04/12/2025 09:06:15 AM,CR-004,2025-04-12 09:06:15-CR-004,10.5989,-61.3222,St. Helena,2.46,-0.001,No
04/12/2025 09:06:30 AM,CR-004,2025-04-12 09:06:30-CR-004,10.5989,-61.3222,St. Helena,2.47,0.011,No
04/12/2025 09:06:45 AM,CR-004,2025-04-12 09:06:45-CR-004,10.5989,-61.3222,St. Helena,2.48,0.006,No
04/12/2025 09:07:00 AM,CR-004,2025-04-12 09:07:00-CR-004,10.5989,-61.3222,St. Helena,2.49,0.011,No
04/12/2025 09:07:15 AM,CR-004,2025-04-12 09:07:15-CR-004,10.5989,-61.3222,St. Helena,2.5,0.011,No
04/12/2025 09:07:30 AM,CR-004,2025-04-12 09:07:30-CR-004,10.5989,-61.3222,St. Helena,2.51,0.014,No
04/12/2025 09:07:45 AM,CR-004,2025-04-12 09:07:45-CR-004,10.5989,-61.3222,St. Helena,2.52,0.006,No
04/12/2025 09:08:00 AM,CR-004,2025-04-12 09:08:00-CR-004,10.5989,-61.3222,St. Helena,2.53,0.008,No
04/12/2025 09:08:15 AM,CR-004,2025-04-12 09:08:15-CR-004,10.5989,-61.3222,St. Helena,2.55,0.022,No
04/12/2025 09:08:30 AM,CR-004,2025-04-12 09:08:30-CR-004,10.5989,-61.3222,St. Helena,2.57,0.015,No
04/12/2025 09:08:45 AM,CR-004,2025-04-12 09:08:45-CR-004,10.5989,-61.3222,St. Helena,2.57,0.002,No
04/12/2025 09:09:00 AM,CR-004,2025-04-12 09:09:00-CR-004,10.5989,-61.3222,St. Helena,2.58,0.012,No
04/12/2025 09:09:15 AM,CR-004,2025-04-12 09:09:15-CR-004,10.5989,-61.3222,St. Helena,2.6,0.017,No
04/12/2025 09:09:30 AM,CR-004,2025-04-12 09:09:30-CR-004,10.5989,-61.3222,St. Helena,2.6,0.005,No
04/12/2025 09:09:45 AM,CR-004,2025-04-12 09:09:45-CR-004,10.5989,-61.3222,St. Helena,2.61,0.005,No
04/12/2025 09:10:00 AM,CR-004,2025-04-12 09:10:00-CR-004,10.5989,-61.3222,St. Helena,2.62,0.012,No
04/12/2025 09:10:15 AM,CR-004,2025-04-12 09:10:15-CR-004,10.5989,-61.3222,St. Helena,2.63,0.014,No
04/12/2025 09:10:30 AM,CR-004,2025-04-12 09:10:30-CR-004,10.5989,-61.3222,St. Helena,2.64,0.006,No
04/12/2025 09:10:45 AM,CR-004,2025-04-12 09:10:45-CR-004,10.5989,-61.3222,St. Helena,2.64,-0.003,No
04/12/2025 09:11:00 AM,CR-004,2025-04-12 09:11:00-CR-004,10.5989,-61.3222,St. Helena,2.64,0.009,No
04/12/2025 09:11:15 AM,CR-004,2025-04-12 09:11:15-CR-004,10.5989,-61.3222,St. Helena,2.66,0.019,No
04/12/2025 09:11:30 AM,CR-004,2025-04-12 09:11:30-CR-004,10.5989,-61.3222,St. Helena,2.68,0.013,No
04/12/2025 09:11:45 AM,CR-004,2025-04-12 09:11:45-CR-004,10.5989,-61.3222,St. Helena,2.7,0.019,No
04/12/2025 09:12:00 AM,CR-004,2025-04-12 09:12:00-CR-004,10.5989,-61.3222,St. Helena,2.71,0.011,No
04/12/2025 09:12:15 AM,CR-004,2025-04-12 09:12:15-CR-004,10.5989,-61.3222,St. Helena,2.73,0.02,No
04/12/2025 09:12:30 AM,CR-004,2025-04-12 09:12:30-CR-004,10.5989,-61.3222,St. Helena,2.73,0.003,No
04/12/2025 09:12:45 AM,CR-004,2025-04-12 09:12:45-CR-004,10.5989,-61.3222,St. Helena,2.74,0.013,No
04/12/2025 09:13:00 AM,CR-004,2025-04-12 09:13:00-CR-004,10.5989,-61.3222,St. Helena,2.75,0.01,No
